z_true z_phot COR_val
0.697932 0.696129 0.001802999999999999
0.697961 0.701511 -0.003549999999999942
0.69798 0.679718 0.018262
0.697981 0.691381 0.006599999999999939
0.698004 0.674276 0.02372799999999997
0.698013 0.692949 0.005063999999999957
0.698049 0.702889 -0.0048399999999999554
0.698057 0.701003 -0.002946000000000004
0.698081 0.693061 0.005019999999999913
0.698081 0.689649 0.008431999999999995
0.698105 0.695269 0.0028359999999999497
0.698109 0.658294 0.039814999999999934
0.698124 0.6907 0.007423999999999986
0.698144 0.692473 0.005670999999999982
0.698167 0.694587 0.0035800000000000276
0.698177 0.695944 0.0022330000000000405
0.698181 0.703182 -0.005000999999999922
0.698184 0.703568 -0.005383999999999944
0.698201 0.683559 0.014641999999999933
0.698224 0.702344 -0.0041200000000000125
0.698263 0.682032 0.016230999999999995
0.698271 0.660878 0.03739300000000001
0.698291 0.696592 0.001699000000000006
0.698292 0.699192 -0.0009000000000000119
0.698329 0.711601 -0.013272000000000062
0.698335 0.618981 0.07935400000000004
0.698343 0.677362 0.020981000000000027
0.698381 0.699253 -0.0008719999999999839
0.698388 0.700494 -0.0021059999999999413
0.698392 0.717394 -0.019001999999999963
0.698393 0.68988 0.008512999999999993
0.698437 0.703302 -0.004865000000000008
0.698453 0.711972 -0.013519000000000059
0.698456 0.697819 0.0006369999999999987
0.698462 0.674178 0.024283999999999972
0.698467 0.69742 0.0010469999999999091
0.698499 0.697629 0.0008699999999999264
0.698513 0.713988 -0.015474999999999905
0.698531 0.669738 0.028792999999999958
0.698544 0.694999 0.0035450000000000204
0.698583 0.665798 0.03278499999999995
0.698585 0.687094 0.011491000000000029
0.698601 0.692619 0.005982000000000043
0.698614 0.709343 -0.010728999999999989
0.69864 0.674864 0.02377600000000002
0.698642 0.708835 -0.010193000000000008
0.698647 0.692049 0.006597999999999993
0.698708 0.706732 -0.008024000000000031
0.698712 0.683415 0.015297000000000005
0.698715 0.692607 0.006108000000000002
0.698722 0.71461 -0.015888000000000013
0.698726 0.704355 -0.005628999999999995
0.698807 0.684328 0.014478999999999909
0.698824 0.725081 -0.026256999999999975
0.698861 0.689721 0.009139999999999926
0.698861 0.699707 -0.0008460000000000134
0.698895 0.703209 -0.004313999999999929
0.698906 0.656486 0.04242000000000001
0.69891 0.695623 0.00328700000000004
0.69892 0.652118 0.04680200000000001
0.698947 0.732856 -0.03390899999999997
0.698952 0.710731 -0.011778999999999984
0.698992 0.688566 0.010425999999999935
0.698999 0.705053 -0.006054000000000004
0.699003 0.687502 0.011501000000000094
0.699012 0.710873 -0.01186100000000001
0.699047 0.719096 -0.020048999999999984
0.699057 0.710739 -0.01168199999999997
0.699062 0.659357 0.03970499999999999
0.699071 0.703004 -0.003932999999999964
0.699124 0.691329 0.007794999999999996
0.69914 0.670913 0.028227000000000002
0.699209 0.698178 0.0010310000000000041
0.699222 0.685531 0.013691000000000009
0.699235 0.683526 0.015709000000000084
0.699241 0.735943 -0.03670200000000001
0.699262 0.70041 -0.0011479999999999269
0.699268 0.706823 -0.007554999999999978
0.699314 0.707694 -0.008380000000000054
0.699369 0.703517 -0.0041479999999999295
0.699374 0.696136 0.003238000000000074
0.699396 0.691278 0.00811800000000007
0.699409 0.714376 -0.014967000000000064
0.699461 0.694944 0.004516999999999993
0.699472 0.696448 0.0030240000000000267
0.699501 0.729645 -0.03014399999999995
0.699507 0.679017 0.020490000000000008
0.69951 0.692286 0.007224000000000008
0.699522 0.681937 0.017584999999999962
0.699528 0.659871 0.03965700000000005
0.699544 0.695073 0.004471000000000003
0.699544 0.677902 0.02164200000000005
0.699551 0.701423 -0.0018719999999999848
0.699592 0.727212 -0.027619999999999978
0.699597 0.738697 -0.039100000000000024
0.699627 0.750293 -0.05066599999999999
0.699641 0.718231 -0.018589999999999995
0.699701 0.688273 0.011427999999999994
0.699704 0.699704 0.0
0.699712 0.673361 0.026351000000000013
0.699748 0.681317 0.018431000000000086
0.69977 0.710855 -0.011085000000000012
0.699779 0.729037 -0.029258000000000006
0.699787 0.698812 0.0009750000000000592
0.699806 0.69712 0.002686000000000077
0.699845 0.712293 -0.012447999999999904
0.699857 0.699527 0.00032999999999994145
0.699889 0.7013 -0.001411000000000051
0.699891 0.712859 -0.01296799999999998
0.699894 0.709065 -0.00917099999999993
0.699897 0.696841 0.0030559999999999476
0.699911 0.735272 -0.03536100000000009
0.699922 0.714031 -0.014108999999999927
0.699971 0.694317 0.005654000000000048
0.700009 0.721224 -0.021214999999999984
0.700018 0.714801 -0.01478299999999999
0.700053 0.699151 0.0009020000000000694
0.700059 0.719236 -0.019177
0.700076 0.722232 -0.022155999999999954
0.700083 0.719935 -0.01985199999999998
0.700093 0.702224 -0.002130999999999994
0.700093 0.718205 -0.018112000000000017
0.700124 0.703946 -0.003821999999999992
0.700134 0.702338 -0.0022039999999999837
0.700176 0.692432 0.007743999999999973
0.700186 0.700553 -0.0003670000000000062
0.700204 0.699061 0.0011430000000000051
0.700277 0.714731 -0.014453999999999967
0.700278 0.694664 0.005614000000000008
0.700313 0.723754 -0.023441000000000045
0.700319 0.710068 -0.009749000000000008
0.70033 0.672285 0.028044999999999987
0.700332 0.701895 -0.001563000000000092
0.700346 0.686395 0.013951000000000047
0.700365 0.670822 0.029542999999999986
0.700367 0.70498 -0.004613000000000089
0.700374 0.684182 0.016192000000000095
0.700433 0.690542 0.009890999999999983
0.700438 0.703454 -0.0030160000000000187
0.70044 0.716503 -0.01606300000000005
0.700454 0.777983 -0.07752899999999996
0.700455 0.717485 -0.01702999999999999
0.700467 0.699577 0.0008899999999999464
0.700474 0.704189 -0.003714999999999913
0.700479 0.700746 -0.0002670000000000172
0.700491 0.688638 0.011853000000000002
0.700492 0.706131 -0.00563899999999995
0.700499 0.693454 0.007044999999999968
0.700501 0.713106 -0.012604999999999977
0.70051 0.697696 0.002813999999999983
0.70051 0.702017 -0.001507000000000036
0.700513 0.704912 -0.004398999999999931
0.700518 0.690617 0.009900999999999938
0.700544 0.706585 -0.006041000000000074
0.700558 0.682711 0.017847000000000057
0.700559 0.674479 0.026079999999999992
0.700569 0.697317 0.0032520000000000326
0.700599 0.691224 0.009375000000000022
0.700623 0.719548 -0.01892499999999997
0.70065 0.731047 -0.030397000000000007
0.700664 0.754937 -0.054273000000000016
0.700675 0.711334 -0.010658999999999974
0.70069 0.700419 0.0002710000000000212
0.700694 0.726823 -0.026128999999999958
0.700704 0.712627 -0.011923000000000017
0.700706 0.707597 -0.0068909999999999805
0.700708 0.704101 -0.0033929999999999794
0.700734 0.717439 -0.01670500000000008
0.700774 0.689791 0.010982999999999965
0.700789 0.721741 -0.02095199999999997
0.700791 0.710551 -0.009759999999999991
0.700815 0.712531 -0.01171600000000006
0.70083 0.66057 0.04025999999999996
0.700839 0.702615 -0.0017759999999999998
0.700861 0.764499 -0.06363800000000008
0.700861 0.717518 -0.016657000000000033
0.700864 0.710831 -0.009966999999999948
0.700875 0.694005 0.006870000000000043
0.700876 0.689359 0.011517
0.700891 0.685972 0.014919000000000016
0.700913 0.702445 -0.0015319999999999778
0.700928 0.735751 -0.03482300000000005
0.700936 0.706818 -0.005881999999999943
0.700937 0.707289 -0.006351999999999913
0.700941 0.667865 0.033075999999999994
0.700942 0.693981 0.006960999999999995
0.700952 0.700046 0.0009060000000000734
0.700983 0.678665 0.02231800000000006
0.700996 0.764487 -0.06349100000000008
0.701015 0.708892 -0.007876999999999912
0.701024 0.724323 -0.02329900000000007
0.701025 0.674194 0.02683100000000005
0.701029 0.721849 -0.02081999999999995
0.701035 0.707964 -0.006929000000000074
0.701063 0.707855 -0.00679200000000002
0.701087 0.709667 -0.008580000000000032
0.701119 0.67774 0.02337900000000004
0.701128 0.696301 0.004827000000000026
0.701137 0.683257 0.017880000000000007
0.701139 0.692648 0.008490999999999915
0.701166 0.692634 0.008531999999999984
0.701175 0.686465 0.01471
0.701183 0.675804 0.02537900000000004
0.701186 0.709821 -0.00863500000000006
0.701235 0.710027 -0.008791999999999911
0.701253 0.68363 0.017623000000000055
0.701288 0.706017 -0.004728999999999983
0.701319 0.743686 -0.04236699999999993
0.701325 0.666496 0.034829
0.701337 0.685017 0.01632
0.701338 0.696194 0.005144000000000037
0.70134 0.701192 0.00014799999999992597
0.701365 0.695053 0.006311999999999984
0.701377 0.687265 0.014112000000000013
0.701382 0.645336 0.05604599999999993
0.701392 0.699318 0.0020740000000000203
0.701398 0.702663 -0.0012650000000000716
0.701429 0.688897 0.012531999999999988
0.70143 0.690177 0.011252999999999957
0.70143 0.713898 -0.012468000000000035
0.701436 0.714294 -0.012858000000000036
0.701441 0.710952 -0.009511000000000047
0.701445 0.712535 -0.011090000000000044
0.701481 0.700597 0.0008839999999999959
0.701493 0.709097 -0.007603999999999944
0.701497 0.703818 -0.0023210000000000175
0.701502 0.728996 -0.02749400000000002
0.70151 0.68579 0.015719999999999956
0.701519 0.653276 0.048243000000000036
0.701521 0.73565 -0.034129000000000076
0.701542 0.693795 0.007746999999999948
0.701549 0.713845 -0.012295999999999974
0.70155 0.716161 -0.01461100000000004
0.701553 0.707653 -0.006099999999999994
0.701554 0.699625 0.0019289999999999585
0.701593 0.7075 -0.005906999999999996
0.7016 0.715852 -0.014252000000000042
0.701639 0.752119 -0.05047999999999997
0.701642 0.694967 0.0066749999999999865
0.701679 0.713092 -0.011412999999999895
0.701684 0.699321 0.002363000000000004
0.701685 0.696665 0.0050200000000000244
0.701685 0.700088 0.0015969999999999596
0.701691 0.687923 0.013768000000000002
0.701691 0.6972 0.004490999999999912
0.701749 0.694635 0.007113999999999954
0.701758 0.781175 -0.07941699999999996
0.701806 0.67176 0.030046000000000017
0.701825 0.680292 0.021533000000000024
0.701826 0.666816 0.035009999999999986
0.701834 0.696344 0.005489999999999995
0.701836 0.703598 -0.0017619999999999303
0.701845 0.702418 -0.0005729999999999347
0.701848 0.678881 0.02296700000000007
0.701858 0.706158 -0.0042999999999999705
0.701877 0.726054 -0.024177000000000004
0.701878 0.648311 0.05356700000000003
0.701888 0.710664 -0.008776000000000006
0.701917 0.70471 -0.0027929999999999344
0.701921 0.672298 0.029623000000000066
0.701956 0.691936 0.010020000000000029
0.701979 0.700557 0.0014220000000000343
0.701983 0.683075 0.018908000000000036
0.701987 0.687835 0.014152000000000053
0.701992 0.688731 0.013260999999999967
0.701992 0.702449 -0.0004570000000000407
0.702015 0.710735 -0.008720000000000061
0.702036 0.691942 0.010094000000000047
0.702051 0.707505 -0.00545400000000007
0.702056 0.679098 0.022958000000000034
0.702073 0.660217 0.04185599999999989
0.702081 0.693925 0.008155999999999941
0.702088 0.697011 0.005076999999999998
0.702091 0.732831 -0.03073999999999999
0.702095 0.705916 -0.0038209999999999633
0.702098 0.725793 -0.02369500000000002
0.702101 0.683058 0.01904299999999992
0.702119 0.686684 0.015435000000000088
0.702127 0.692797 0.00932999999999995
0.702141 0.727757 -0.025615999999999972
0.70215 0.716537 -0.014386999999999928
0.702193 0.73682 -0.034627000000000074
0.702201 0.697761 0.0044399999999999995
0.702243 0.679506 0.022736999999999896
0.702247 0.706833 -0.00458600000000009
0.702293 0.706902 -0.004609000000000085
0.702302 0.669101 0.033201000000000036
0.702313 0.702074 0.00023899999999998922
0.702326 0.717528 -0.015202000000000049
0.702326 0.68487 0.017456000000000027
0.702327 0.761956 -0.05962899999999993
0.702348 0.705674 -0.003326000000000051
0.702388 0.724452 -0.022063999999999973
0.702417 0.645978 0.056438999999999906
0.702419 0.682292 0.020127000000000006
0.702435 0.725963 -0.023527999999999993
0.702451 0.72171 -0.019258999999999915
0.702463 0.701511 0.0009519999999999529
0.702472 0.696684 0.005788000000000015
0.702474 0.699235 0.003238999999999992
0.702502 0.675063 0.02743899999999999
0.702505 0.693531 0.008974000000000038
0.702505 0.697465 0.0050400000000000444
0.702507 0.678735 0.023772000000000015
0.702521 0.732873 -0.030352000000000046
0.702531 0.707843 -0.005311999999999983
0.702557 0.752947 -0.050390000000000046
0.70256 0.73572 -0.03316000000000008
0.702563 0.856054 -0.15349099999999993
0.702563 0.711442 -0.00887899999999997
0.702564 0.71812 -0.015556000000000014
0.702564 0.64182 0.06074400000000002
0.702597 0.716762 -0.014164999999999983
0.702611 0.696328 0.0062830000000000386
0.702623 0.695138 0.007484999999999964
0.702625 0.718657 -0.016031999999999935
0.702629 0.730339 -0.027710000000000012
0.702632 0.713966 -0.011333999999999955
0.702655 0.644254 0.058401000000000036
0.70268 0.70761 -0.00492999999999999
0.702689 0.691807 0.010882000000000058
0.702701 0.682914 0.019787
0.702703 0.790073 -0.08737000000000006
0.702711 0.670728 0.031982999999999984
0.702723 0.737184 -0.034460999999999964
0.70273 0.707504 -0.004774000000000056
0.702737 0.705153 -0.0024160000000000847
0.702764 0.710133 -0.007368999999999959
0.702768 0.678133 0.024634999999999962
0.702788 0.668491 0.03429700000000002
0.702797 0.719 -0.016202999999999967
0.702808 0.666952 0.035856
0.702813 0.727286 -0.024472999999999967
0.702844 0.705386 -0.002541999999999933
0.702869 0.67775 0.025119000000000002
0.7029 0.682292 0.02060799999999996
0.702904 0.699222 0.003681999999999963
0.702912 0.697882 0.005029999999999979
0.70294 0.681328 0.021611999999999965
0.702941 0.727286 -0.02434499999999995
0.703004 0.69861 0.004394000000000009
0.703012 0.697317 0.005695000000000006
0.703013 0.682978 0.020035000000000025
0.703015 0.730778 -0.027763000000000093
0.70304 0.734138 -0.03109799999999996
0.703043 0.69572 0.007322999999999968
0.703053 0.720282 -0.01722899999999994
0.703053 0.756288 -0.05323499999999992
0.703077 0.692049 0.011027999999999927
0.703105 0.711953 -0.008847999999999967
0.703123 0.678462 0.024661000000000044
0.703162 0.695296 0.007865999999999929
0.703168 0.707943 -0.004774999999999974
0.70317 0.694406 0.008763999999999994
0.703175 0.704074 -0.0008989999999999831
0.703183 0.704546 -0.001363000000000003
0.703193 0.664109 0.03908400000000001
0.703197 0.715163 -0.011966000000000032
0.703208 0.706163 -0.00295499999999993
0.703239 0.689933 0.013305999999999929
0.703247 0.708193 -0.004946000000000006
0.703302 0.710549 -0.0072470000000000034
0.703312 0.699305 0.004007000000000094
0.703315 0.732542 -0.029227000000000003
0.703324 0.70265 0.0006739999999999524
0.703327 0.690688 0.012639000000000067
0.703331 0.680428 0.022903000000000007
0.703333 0.711877 -0.008543999999999996
0.703341 0.663181 0.040159999999999973
0.703372 0.693145 0.010226999999999986
0.703389 0.726674 -0.023285
0.703416 0.741125 -0.03770899999999999
0.703417 0.703695 -0.00027800000000000047
0.703419 0.703822 -0.0004029999999999312
0.703458 0.706003 -0.0025450000000000195
0.703467 0.715988 -0.012521000000000004
0.703483 0.672058 0.031424999999999925
0.703484 0.695317 0.008167000000000035
0.703498 0.735791 -0.032293000000000016
0.7035 0.704641 -0.0011409999999999476
0.703519 0.698836 0.004682999999999993
0.703528 0.69807 0.005458000000000074
0.703533 0.729937 -0.026403999999999983
0.70355 0.738997 -0.035447000000000006
0.703576 0.689249 0.014326999999999979
0.703581 0.704008 -0.0004269999999999552
0.703592 0.635983 0.06760900000000003
0.703614 0.709818 -0.006203999999999987
0.703636 0.703667 -3.100000000000325e-05
0.703648 0.689927 0.013721000000000094
0.703648 0.708045 -0.004396999999999984
0.703655 0.672645 0.031009999999999982
0.703668 0.707537 -0.0038690000000000113
0.703669 0.702363 0.0013060000000000294
0.703675 0.707402 -0.003726999999999925
0.703682 0.701292 0.0023900000000000032
0.703685 0.716737 -0.013051999999999953
0.703694 0.700576 0.003118000000000065
0.703708 0.796619 -0.09291099999999997
0.70374 0.72754 -0.023799999999999932
0.703741 0.74487 -0.04112900000000008
0.703751 0.700689 0.003062000000000009
0.703759 0.647438 0.056321000000000065
0.703762 0.709086 -0.005323999999999995
0.703767 0.704631 -0.0008639999999999759
0.703774 0.715704 -0.011929999999999996
0.703778 0.706263 -0.0024849999999999595
0.7038 0.684028 0.019772000000000012
0.703849 0.704521 -0.0006720000000000059
0.703865 0.66437 0.03949499999999995
0.703937 0.679079 0.024858000000000047
0.703945 0.685698 0.018247000000000013
0.703986 0.708752 -0.004766000000000048
0.703999 0.729118 -0.025119000000000002
0.70402 0.706014 -0.0019940000000000513
0.704031 0.696835 0.00719599999999998
0.704034 0.689367 0.014667000000000097
0.704051 0.685771 0.018279999999999963
0.704053 0.698268 0.00578500000000004
0.704114 0.730774 -0.026660000000000017
0.704116 0.693435 0.01068099999999994
0.70414 0.716437 -0.012297000000000002
0.704164 0.731667 -0.027502999999999944
0.704165 0.706564 -0.002398999999999929
0.704166 0.719525 -0.015359000000000012
0.704175 0.644094 0.06008099999999994
0.704199 0.70192 0.002279000000000031
0.704207 0.707636 -0.0034290000000000154
0.704211 0.69102 0.013191000000000064
0.704224 0.704452 -0.00022800000000000598
0.704242 0.716833 -0.012591000000000019
0.704268 0.690445 0.01382300000000003
0.704282 0.777103 -0.07282100000000002
0.704285 0.725919 -0.02163399999999993
0.704312 0.74413 -0.03981799999999991
0.704313 0.683293 0.021019999999999928
0.704314 0.701955 0.002359
0.70435 0.696754 0.007596000000000047
0.704354 0.716722 -0.012367999999999935
0.704377 0.696039 0.008338000000000068
0.704394 0.70471 -0.00031599999999998296
0.704406 0.682162 0.02224399999999993
0.70441 0.754584 -0.05017400000000005
0.704411 0.708592 -0.00418099999999999
0.704423 0.683244 0.02117900000000006
0.704423 0.68371 0.02071299999999998
0.704429 0.649345 0.05508400000000002
0.704433 0.693925 0.010507999999999962
0.704433 0.736017 -0.031584000000000056
0.704436 0.698883 0.005552999999999919
0.704452 0.655944 0.048507999999999996
0.704465 0.700218 0.004247000000000001
0.704472 0.772927 -0.06845500000000004
0.704477 0.707847 -0.003369999999999984
0.704485 0.672124 0.03236099999999997
0.704519 0.707285 -0.002766000000000046
0.704545 0.729483 -0.024938000000000016
0.704562 0.698851 0.005711000000000022
0.704588 0.708325 -0.0037369999999999903
0.704593 0.695479 0.009114000000000066
0.704611 0.679844 0.024766999999999983
0.704615 0.663048 0.04156700000000002
0.704615 0.7156 -0.010985000000000023
0.704637 0.674479 0.030157999999999907
0.704637 0.711985 -0.007348000000000021
0.704647 0.681298 0.023349000000000064
0.70466 0.733071 -0.028411000000000075
0.70466 0.708944 -0.0042840000000000655
0.704671 0.700462 0.004209000000000018
0.704689 0.697298 0.007391000000000036
0.704691 0.707799 -0.0031079999999999997
0.704712 0.703197 0.001515000000000044
0.704717 0.684117 0.020600000000000063
0.704718 0.699305 0.005413000000000001
0.704725 0.695193 0.009532000000000096
0.704728 0.692695 0.012033000000000071
0.704729 0.717379 -0.012649999999999939
0.704746 0.703528 0.0012179999999999414
0.704759 0.69187 0.01288900000000004
0.704762 0.720999 -0.016236999999999946
0.704771 0.698286 0.006485000000000074
0.704772 0.70279 0.0019819999999999283
0.704782 0.677931 0.02685100000000007
0.704788 0.70283 0.0019580000000000153
0.704835 0.706869 -0.0020339999999999803
0.704837 0.709889 -0.005051999999999945
0.704838 0.711466 -0.006628000000000078
0.704855 0.727477 -0.02262200000000003
0.70488 0.695569 0.009310999999999958
0.704942 0.707865 -0.002923000000000009
0.705007 0.723194 -0.018186999999999953
0.705017 0.705151 -0.00013399999999996748
0.705026 0.701113 0.003913000000000055
0.70503 0.710911 -0.005880999999999914
0.705043 0.766107 -0.06106400000000001
0.705048 0.701982 0.003066000000000013
0.705054 0.675133 0.029920999999999975
0.705063 0.740758 -0.03569500000000003
0.705083 0.682075 0.02300800000000003
0.705126 0.669296 0.03583000000000003
0.705133 0.714293 -0.009159999999999946
0.705154 0.706532 -0.0013780000000001014
0.705183 0.718141 -0.012958000000000025
0.705186 0.699078 0.006108000000000002
0.705186 0.689967 0.015218999999999983
0.705198 0.666341 0.03885700000000003
0.705218 0.727983 -0.022765000000000035
0.705219 0.710468 -0.005248999999999948
0.705219 0.703284 0.00193500000000002
0.705238 0.707515 -0.0022769999999999735
0.705255 0.695899 0.00935599999999992
0.705256 0.692941 0.012314999999999965
0.705261 0.695723 0.009538000000000046
0.705265 0.69675 0.00851500000000005
0.705273 0.701406 0.003867000000000065
0.705297 0.727072 -0.0217750000000001
0.705307 0.707631 -0.0023239999999999927
0.705374 0.706181 -0.0008070000000000022
0.705394 0.70438 0.0010139999999999594
0.7054 0.719091 -0.013691000000000009
0.705436 0.726823 -0.021387000000000045
0.705448 0.721002 -0.015554000000000068
0.705472 0.718102 -0.01263000000000003
0.705481 0.700953 0.0045279999999999765
0.705483 0.768405 -0.06292200000000003
0.705485 0.731933 -0.026447999999999916
0.705493 0.726005 -0.020511999999999975
0.705493 0.739253 -0.03376000000000001
0.705507 0.66931 0.036197000000000035
0.705513 0.720128 -0.014615000000000045
0.705514 0.699401 0.006112999999999924
0.705519 0.70701 -0.00149100000000002
0.705544 0.706663 -0.0011190000000000921
0.705547 0.700584 0.004963000000000051
0.705551 0.641117 0.06443399999999999
0.705556 0.716583 -0.011027000000000009
0.70556 0.715295 -0.00973500000000005
0.705567 0.695517 0.010050000000000003
0.705574 0.719392 -0.013817999999999997
0.705582 0.737828 -0.032246
0.705583 0.705821 -0.0002380000000000715
0.705602 0.659883 0.045718999999999954
0.705613 0.698816 0.006797000000000053
0.705647 0.708864 -0.0032170000000000254
0.705657 0.692999 0.012657999999999947
0.705662 0.710744 -0.005082000000000031
0.70567 0.711274 -0.005603999999999942
0.705688 0.683541 0.022147000000000028
0.705696 0.737819 -0.03212300000000001
0.705699 0.708302 -0.002603000000000022
0.705701 0.700525 0.0051760000000000694
0.705709 0.703478 0.002230999999999983
0.705721 0.72 -0.01427899999999993
0.705744 0.71615 -0.010405999999999915
0.705745 0.639211 0.06653399999999998
0.70575 0.702025 0.0037249999999999783
0.705753 0.73222 -0.02646700000000002
0.705786 0.712819 -0.007032999999999956
0.705793 0.687713 0.018079999999999985
0.705813 0.690617 0.015195999999999987
0.705828 0.769466 -0.06363799999999997
0.705864 0.716812 -0.010947999999999958
0.705875 0.698764 0.0071109999999999784
0.705937 0.690811 0.015126000000000084
0.705941 0.705753 0.000188000000000077
0.705952 0.711465 -0.00551299999999999
0.70598 0.699582 0.006398000000000015
0.70598 0.696776 0.009204000000000101
0.706001 0.713664 -0.007662999999999975
0.706015 0.694244 0.011770999999999976
0.706016 0.665853 0.04016299999999995
0.706025 0.729324 -0.02329899999999996
0.706027 0.711655 -0.005628000000000077
0.706042 0.70067 0.005371999999999932
0.706057 0.686512 0.019545000000000035
0.706068 0.725989 -0.019920999999999967
0.70611 0.663313 0.042796999999999974
0.706128 0.711453 -0.005325000000000024
0.706129 0.739828 -0.033699000000000034
0.706136 0.708857 -0.0027209999999999734
0.706159 0.71434 -0.008180999999999994
0.706162 0.712912 -0.006750000000000034
0.706165 0.69522 0.010945000000000094
0.706207 0.70743 -0.001222999999999974
0.706209 0.76053 -0.054321000000000064
0.706222 0.709964 -0.003742000000000023
0.706227 0.712616 -0.006388999999999978
0.706233 0.644783 0.061450000000000005
0.706235 0.702723 0.0035119999999999596
0.70624 0.6952 0.011039999999999939
0.706252 0.702482 0.00376999999999994
0.706259 0.699481 0.006777999999999951
0.706266 0.72005 -0.013784000000000018
0.706278 0.705064 0.0012139999999999374
0.706283 0.692636 0.013646999999999965
0.706288 0.755335 -0.04904699999999995
0.70629 0.714016 -0.007726000000000011
0.706314 0.713357 -0.0070430000000000215
0.706319 0.676361 0.02995800000000004
0.706349 0.70757 -0.0012210000000000276
0.706357 0.724553 -0.01819599999999999
0.706368 0.707315 -0.0009470000000000312
0.706372 0.699269 0.0071029999999999704
0.706378 0.702172 0.004205999999999932
0.706393 0.698562 0.007831000000000032
0.706418 0.714655 -0.00823700000000005
0.706433 0.713357 -0.006924000000000041
0.706437 0.707402 -0.0009649999999999936
0.706437 0.690553 0.01588400000000001
0.706438 0.669168 0.037270000000000025
0.706472 0.637854 0.06861799999999996
0.706473 0.714559 -0.008086000000000038
0.706477 0.695926 0.010550999999999977
0.706489 0.694999 0.01149
0.706498 0.708571 -0.0020729999999999915
0.706506 0.718181 -0.011674999999999991
0.706524 0.712656 -0.006131999999999915
0.706524 0.713405 -0.006880999999999915
0.706525 0.700372 0.006152999999999964
0.706531 0.709114 -0.002583000000000002
0.706544 0.700653 0.00589099999999998
0.706559 0.704711 0.0018480000000000718
0.706574 0.724961 -0.01838699999999993
0.706584 0.695263 0.011321000000000025
0.706587 0.680842 0.025745000000000018
0.706593 0.694643 0.011950000000000016
0.706595 0.705541 0.0010539999999999994
0.706602 0.699078 0.007523999999999975
0.706605 0.70427 0.002335000000000087
0.706646 0.708623 -0.0019770000000000065
0.706667 0.681134 0.025533000000000028
0.706674 0.698298 0.00837600000000005
0.706676 0.659316 0.04735999999999996
0.706684 0.708786 -0.0021020000000000483
0.706688 0.705234 0.0014539999999999553
0.70669 0.720362 -0.013671999999999906
0.706727 0.674365 0.032362
0.706737 0.706558 0.00017899999999992922
0.706756 0.713586 -0.006830000000000003
0.706764 0.637922 0.06884199999999996
0.70677 0.695673 0.011097000000000024
0.70677 0.7016 0.005170000000000008
0.706782 0.666016 0.04076599999999997
0.706783 0.645687 0.06109600000000004
0.706797 0.719056 -0.01225900000000002
0.706805 0.660314 0.04649100000000006
0.706807 0.703517 0.003290000000000015
0.706822 0.664903 0.04191899999999993
0.706844 0.711777 -0.004932999999999965
0.706869 0.735155 -0.028286000000000033
0.706871 0.727281 -0.020409999999999928
0.706876 0.730487 -0.02361100000000005
0.706877 0.70125 0.005626999999999938
0.706886 0.730173 -0.023286999999999947
0.706888 0.691237 0.01565099999999997
0.706895 0.700534 0.006361000000000061
0.706897 0.749333 -0.04243600000000003
0.706897 0.650555 0.056342
0.706926 0.674467 0.032459000000000016
0.706933 0.687045 0.019888000000000017
0.706936 0.700568 0.00636800000000004
0.70694 0.701002 0.005937999999999999
0.706971 0.703581 0.003390000000000004
0.706972 0.724787 -0.017814999999999914
0.70701 0.696157 0.010853000000000002
0.707017 0.718577 -0.011560000000000015
0.707022 0.741617 -0.03459499999999993
0.707027 0.712539 -0.005512000000000072
0.70706 0.71036 -0.0032999999999999696
0.70707 0.714541 -0.007471000000000005
0.707075 0.714238 -0.0071630000000000305
0.707112 0.713109 -0.00599700000000003
0.707119 0.773865 -0.06674599999999997
0.707129 0.708173 -0.001044000000000045
0.707146 0.698266 0.008879999999999999
0.707149 0.701648 0.005500999999999978
0.707151 0.70713 2.0999999999937735e-05
0.707155 0.699536 0.007618999999999931
0.707164 0.692345 0.014819000000000027
0.707175 0.728943 -0.02176800000000001
0.707179 0.709866 -0.002686999999999995
0.707181 0.704398 0.00278299999999998
0.707199 0.684182 0.023017000000000065
0.707232 0.724958 -0.01772600000000002
0.707234 0.700639 0.0065950000000000175
0.707237 0.720464 -0.013226999999999989
0.707271 0.701642 0.005628999999999995
0.707283 0.737484 -0.030201000000000033
0.707295 0.709254 -0.001959000000000044
0.707298 0.70827 -0.0009719999999999729
0.707314 0.714003 -0.006689000000000056
0.70734 0.706697 0.0006429999999999492
0.707347 0.740327 -0.03298000000000001
0.707348 0.798697 -0.09134900000000001
0.70735 0.701631 0.00571900000000003
0.707369 0.734663 -0.02729399999999993
0.707381 0.723196 -0.015814999999999912
0.707408 0.701728 0.005680000000000018
0.70741 0.69799 0.009419999999999984
0.707412 0.719091 -0.011678999999999995
0.707447 0.719414 -0.01196699999999995
0.707448 0.691005 0.016442999999999985
0.70745 0.708017 -0.0005669999999999842
0.707465 0.698943 0.00852200000000003
0.707479 0.712274 -0.004794999999999994
0.707497 0.694944 0.012553000000000036
0.707501 0.716762 -0.009260999999999964
0.707504 0.726624 -0.019120000000000026
0.707506 0.672645 0.03486099999999992
0.707509 0.6952 0.012309000000000014
0.707518 0.708944 -0.0014260000000000383
0.707528 0.692732 0.014796000000000031
0.70753 0.740449 -0.03291900000000003
0.707539 0.705407 0.0021320000000000228
