z_true z_phot
1.47554 1.383801
1.475624 1.490341
1.475654 1.45877
1.475685 1.394589
1.475715 1.561083
1.475777 1.350341
1.475782 1.479225
1.475813 1.470045
1.475815 1.456637
1.475828 1.52666
1.475833 1.517908
1.475877 1.419215
1.475883 1.457279
1.475949 1.538787
1.475966 1.37793
1.475967 1.40258
1.476073 1.449103
1.476141 1.527451
1.476145 1.461978
1.476177 1.502579
1.47626 1.515338
1.476261 1.488989
1.476328 1.341122
1.476329 1.466262
1.476393 1.504358
1.476397 1.550849
1.476415 1.478874
1.47643 1.619822
1.476433 1.435098
1.47644 1.505386
1.476452 1.425531
1.476453 1.449074
1.476472 1.403612
1.476479 1.382734
1.476531 1.506465
1.476562 1.464117
1.476593 1.420431
1.476593 1.495887
1.476652 1.480189
1.476659 1.477494
1.476675 1.47614
1.476725 1.446741
1.476734 1.423385
1.476739 1.432464
1.476775 1.469615
1.476844 1.414768
1.476899 1.624706
1.476918 1.448467
1.476922 1.488615
1.476932 1.689657
1.476935 1.394277
1.476938 1.485494
1.476938 1.510818
1.477001 1.453731
1.477099 1.485133
1.477102 1.37223
1.477181 1.447609
1.477184 1.405171
1.477198 1.457386
1.477229 1.485403
1.477239 1.448184
1.477269 1.371227
1.477287 1.435017
1.477304 1.528652
1.477367 1.580917
1.477394 1.404943
1.477396 1.405424
1.477447 1.386112
1.477457 1.392041
1.477486 1.487989
1.477527 1.573418
1.477556 1.482765
1.477594 1.424162
1.477594 1.477378
1.477612 1.417979
1.477675 1.442738
1.47768 1.393409
1.477697 1.539652
1.477737 1.378295
1.477748 1.502992
1.477779 1.440729
1.477809 1.598702
1.477834 1.472788
1.477838 1.400144
1.47787 1.482311
1.477933 1.459676
1.477948 1.450759
1.478008 1.384279
1.47803 1.469634
1.478036 1.322883
1.478036 1.50436
1.478041 1.412753
1.478052 1.408252
1.478061 1.541523
1.478067 1.446449
1.478071 1.538616
1.478077 1.397592
1.478086 0.965143
1.478122 1.414441
1.478123 1.47811
1.478148 1.490289
1.478155 1.455411
1.4782 1.504227
1.478213 1.437036
1.478254 1.359062
1.478258 1.545868
1.478266 1.421018
1.478287 1.459784
1.478291 1.459199
1.478335 1.477942
1.478335 1.542357
1.478338 1.429852
1.478368 1.422078
1.478391 1.417752
1.478444 1.445507
1.478446 1.434733
1.478447 1.344683
1.47846 1.478874
1.478503 1.51262
1.478524 1.544354
1.478634 1.427115
1.478689 1.471137
1.478711 1.431196
1.478758 1.42743
1.478822 1.464307
1.478834 1.500452
1.478836 1.379417
1.478869 1.517531
1.478876 1.470351
1.47894 1.718077
1.478959 1.322739
1.478994 1.72492
1.479001 1.600913
1.479042 1.456551
1.479052 1.513631
1.479058 1.364159
1.479087 1.486345
1.479158 1.404759
1.479186 1.536395
1.479257 1.53556
1.479304 1.540586
1.479304 1.473753
1.479306 1.432309
1.479361 1.49008
1.479436 1.547674
1.479451 1.5238
1.479453 1.451777
1.479474 1.442317
1.479483 1.35267
1.479485 1.512804
1.479496 1.491023
1.479502 1.491883
1.479508 1.428263
1.479522 1.487796
1.479553 1.434121
1.479572 1.513723
1.479581 1.344088
1.479585 1.367969
1.47959 1.575399
1.479592 1.484382
1.479633 1.42141
1.47965 1.512841
1.479653 1.470308
1.479678 1.556691
1.479691 1.490987
1.479746 1.375012
1.479781 1.490245
1.479798 1.466153
1.479799 1.489174
1.479814 1.437377
1.479855 1.325273
1.479869 1.504471
1.479871 1.372132
1.479906 1.433378
1.479931 1.404799
1.479933 1.409434
1.480008 1.441672
1.480025 1.63165
1.480027 1.429096
1.480056 1.448912
1.480061 1.476008
1.48008 1.527706
1.480087 1.490728
1.480091 1.389619
1.480106 1.498247
1.480115 1.47803
1.480192 1.55283
1.480217 1.508396
1.480243 1.362149
1.480251 1.619882
1.480252 1.459594
1.480256 1.475374
1.480273 1.481345
1.480274 1.442011
1.48028 1.558778
1.480325 1.521319
1.480336 1.406622
1.480345 1.592516
1.480373 1.47941
1.480374 1.448966
1.4804 1.494748
1.4804 1.432993
1.480411 1.566839
1.480465 1.499786
1.48049 1.458075
1.480534 1.366906
1.480574 1.475091
1.480579 1.446666
1.48058 1.532423
1.480611 1.480923
1.480617 1.404277
1.480627 1.511848
1.480633 1.481287
1.480637 1.493848
1.480677 1.436289
1.480685 1.392816
1.480689 1.388124
1.480699 1.55325
1.480708 1.483134
1.480722 1.530678
1.480772 1.514335
1.480777 1.530303
1.480909 1.475613
1.480914 1.532314
1.48092 1.283713
1.480923 1.498563
1.480928 1.467891
1.480955 1.501039
1.480972 1.511518
1.48099 1.484173
1.480995 1.49419
1.481013 1.478331
1.481033 1.48186
1.481039 1.277383
1.481052 1.476468
1.481073 1.435491
1.481075 1.52595
1.481079 1.606269
1.481118 1.512958
1.481133 1.429629
1.481175 1.479953
1.481194 1.441283
1.481209 1.617413
1.481209 1.476887
1.481233 1.562042
1.48126 1.453279
1.481281 1.487854
1.481334 1.351731
1.48134 1.501926
1.48135 1.508379
1.481389 1.530509
1.48139 1.508758
1.481402 1.461403
1.481565 1.450331
1.481577 1.719878
1.481618 1.509448
1.481621 1.51474
1.481631 1.484211
1.481662 1.504889
1.481703 1.528977
1.481734 1.431486
1.481737 1.533954
1.481945 1.416068
1.481951 1.448752
1.482004 1.4749
1.482046 1.393402
1.482051 1.581548
1.482085 1.5397
1.482141 1.462283
1.482218 1.353124
1.482241 1.416977
1.482269 1.513855
1.482302 1.442775
1.482314 1.53231
1.482314 1.471017
1.482337 1.447936
1.482348 1.387594
1.482482 1.504754
1.482518 1.493865
1.48255 1.438192
1.482563 1.482392
1.482659 1.459153
1.482672 1.467944
1.482691 1.484388
1.482713 1.359167
1.482728 1.41262
1.482772 1.512282
1.482781 1.532693
1.482847 1.515733
1.482884 1.452698
1.482957 1.411974
1.482963 1.534345
1.482977 1.48385
1.483033 1.491643
1.483056 1.459615
1.483083 1.525166
1.483126 1.509166
1.483186 1.53798
1.483227 1.436439
1.483279 1.461375
1.483283 1.350856
1.483305 1.492247
1.483314 1.532771
1.483362 1.379171
1.483362 1.47454
1.483452 1.416056
1.483494 1.476071
1.483521 1.43934
1.483525 1.405469
1.48357 1.565344
1.483602 1.531782
1.483649 1.455743
1.483692 1.442172
1.483713 1.519611
1.483714 1.410513
1.483718 1.590472
1.483719 1.422166
1.483803 1.477094
1.48392 1.486288
1.483924 1.433025
1.483952 1.511597
1.483958 1.473182
1.483987 1.462493
1.484053 1.534336
1.484118 1.436134
1.484133 1.336156
1.484138 1.542961
1.484181 1.488007
1.4842 1.465771
1.484204 1.484944
1.484222 1.461457
1.484236 1.409108
1.484252 1.565491
1.484276 1.464547
1.484304 1.468586
1.484326 1.625648
1.484401 1.55493
1.484498 1.45093
1.484506 1.474625
1.484518 1.402302
1.484556 1.391316
1.484571 1.509294
1.484594 1.343648
1.48462 1.490724
1.484669 1.501196
1.484673 1.419758
1.484731 1.431115
1.484736 1.472103
1.48474 1.516276
1.48475 1.502925
1.484799 1.519811
1.484839 1.456673
1.484854 1.435225
1.484884 1.478596
1.484904 1.422078
1.484912 1.465166
1.484925 1.463842
1.484992 1.567414
1.485002 1.487189
1.485003 1.563355
1.485015 1.421076
1.485066 1.475433
1.485077 1.433153
1.485111 1.473419
1.485177 1.471815
1.485199 1.385444
1.485251 1.449347
1.485299 1.658026
1.485345 1.489466
1.485357 1.558871
1.485375 1.39329
1.485411 1.556596
1.485445 1.460424
1.485446 1.462574
1.485469 1.374756
1.485519 1.450825
1.485547 1.443552
1.48559 1.431133
1.485635 1.339573
1.485657 1.481304
1.485695 1.474728
1.485752 1.521063
1.485841 1.481951
1.485966 1.527469
1.485978 1.445557
1.485997 1.347904
1.486047 1.496144
1.486065 1.330256
1.486068 1.296407
1.486163 1.50749
1.486175 1.471106
1.486177 1.43969
1.486309 1.437664
1.486314 1.406431
1.486327 1.484104
1.486328 1.458808
1.48633 1.516156
1.486353 1.572807
1.486488 1.438902
1.48651 1.786935
1.486546 1.540271
1.486584 1.590529
1.486618 1.437204
1.486653 1.418322
1.486687 1.421763
1.486709 1.468612
1.486765 1.408367
1.486791 1.380107
1.486966 1.515055
1.486969 1.59302
1.48701 1.539402
1.487066 1.49488
1.487089 1.530275
1.487152 1.504326
1.487211 1.538707
1.487226 1.502986
1.48725 1.465051
1.487282 1.47985
1.487282 1.403867
1.48731 1.535376
1.487313 1.51814
1.487318 1.595485
1.487418 1.411403
1.487437 1.407333
1.487444 1.477724
1.487532 1.525518
1.487549 1.429563
1.487591 1.480537
1.487653 1.468764
1.487706 1.488523
1.487748 1.47941
1.487764 1.510935
1.48789 1.458231
1.487896 1.524699
1.487906 1.41732
1.487918 1.438874
1.487937 1.373092
1.488072 1.473685
1.488074 1.43074
1.488098 1.450536
1.488102 1.413585
1.488134 1.489263
1.488152 1.554594
1.488214 1.480789
1.488214 1.488344
1.488264 1.462262
1.488342 1.503975
1.488362 1.54007
1.488393 1.479421
1.488421 1.497734
1.488469 1.352653
1.488494 1.526723
1.488532 1.690597
1.488591 1.393827
1.488692 1.475323
1.488728 1.570034
1.488747 1.520231
1.488749 1.384651
1.48881 1.50021
1.488889 1.494978
1.488892 1.400021
1.488989 1.55378
1.489093 1.45959
1.489118 1.407625
1.489142 1.532049
1.489174 1.517467
1.489191 1.530786
1.489226 1.552455
1.489367 1.389474
1.489414 1.366673
1.489449 1.529253
1.489504 1.412222
1.489572 1.419633
1.489577 1.434665
1.48963 1.553938
1.489643 1.295974
1.489652 1.468785
1.489657 1.488216
1.489676 1.548938
1.489685 1.599222
1.489693 1.47835
1.489729 1.543114
1.489945 1.46716
1.489963 1.499814
1.48997 1.329039
1.489981 1.466483
1.490011 1.483494
1.490038 1.520765
1.490038 1.525456
1.490051 1.488131
1.490123 1.623059
1.490125 1.462287
1.49025 1.60267
1.490259 1.414973
1.490356 1.679244
1.490356 1.489735
1.490379 1.511772
1.490385 1.56987
1.490424 1.62866
1.490526 1.541479
1.490539 1.388888
1.490588 1.48571
1.490589 1.418772
1.490695 1.538671
1.490724 1.399619
1.490724 1.380125
1.490728 1.37019
1.490797 1.479261
1.490817 1.449027
1.490822 1.385238
1.490862 1.501803
1.490903 1.542933
1.490942 1.524344
1.490968 1.543295
1.490976 1.595211
1.490998 1.530683
1.491036 1.460357
1.491105 1.388559
1.491119 1.442112
1.491125 1.471019
1.49114 1.491882
1.491183 1.443632
1.491184 1.394447
1.491186 1.492595
1.49122 1.591557
1.491281 1.496097
1.491317 1.372686
1.491321 1.61069
1.491343 1.534991
1.491358 1.639954
1.491359 1.469297
1.491385 1.352228
1.491507 1.522666
1.491519 1.530076
1.491525 1.503608
1.491611 1.412301
1.491621 1.493592
1.491631 1.608583
1.491637 1.630647
1.491646 1.565293
1.49167 1.511416
1.491674 1.441764
1.491726 1.521003
1.491787 1.56313
1.491854 1.628064
1.491872 1.522204
1.491879 1.523399
1.491892 1.585919
1.491939 1.480936
1.492083 1.380179
1.492088 1.443565
1.492119 1.379147
1.49213 1.497866
1.492239 1.478638
1.492274 1.581557
1.492293 1.502471
1.492295 1.531639
1.492315 1.388388
1.492317 1.591456
1.492341 1.481091
1.492357 1.453449
1.492377 1.529395
1.492403 1.356255
1.49241 1.554047
1.492447 1.551402
1.4925 1.485004
1.492696 1.534731
1.492712 1.441839
1.492755 1.536901
1.492855 1.29701
1.492867 1.411881
1.49287 1.467728
1.49292 1.477021
1.492987 1.386975
1.493029 1.477084
1.493038 1.979378
1.493131 1.557696
1.493143 1.603433
1.493156 1.612426
1.493293 1.493393
1.493402 1.494634
1.493409 1.535482
1.493452 1.519875
1.493455 1.453243
1.493479 1.482973
1.493539 1.657177
1.493578 1.45844
1.493627 1.415727
1.493656 1.468814
1.493743 1.399854
1.493761 1.482327
1.493764 1.370543
1.493798 1.386975
1.493808 1.538701
1.493835 1.438205
1.49385 1.441386
1.493879 1.602746
1.493911 1.636429
1.493915 1.47974
1.493956 1.579748
1.493989 1.485713
1.494077 1.483137
1.49409 1.364996
1.4941 1.467738
1.494148 1.475982
1.494185 1.400309
1.494202 1.448133
1.494222 1.477226
1.494346 1.395367
1.49439 1.542883
1.494404 1.558838
1.494415 1.435958
1.494424 1.45243
1.494447 1.423196
1.494458 1.402071
1.494495 1.482265
1.494527 1.544188
1.49463 1.399008
1.494683 1.451613
1.49474 1.393746
1.494763 1.446142
1.494817 1.462047
1.494832 1.461126
1.494849 1.529941
1.494908 1.394203
1.494913 1.570042
1.495037 1.540837
1.495048 1.568186
1.495105 1.434331
1.495116 1.514289
1.495117 1.466929
1.495124 1.607511
1.495133 1.574964
1.495173 1.53632
1.495177 1.470884
1.495218 1.413301
1.495269 1.359842
1.495274 1.497743
1.495376 1.474445
1.495429 1.569074
1.495497 1.407409
1.495503 1.37959
1.495531 1.484365
1.495535 1.484681
1.495575 1.511524
1.495581 1.394283
1.495654 1.533494
1.49567 1.420742
1.495685 1.515672
1.495714 1.459991
1.495729 1.457321
1.495767 1.463089
1.495893 1.51666
1.495906 1.488009
1.495912 1.557509
1.495983 1.475066
1.495985 1.446187
1.496019 1.580477
1.496094 1.44467
1.496132 1.469913
1.496138 1.466559
1.496145 1.543647
1.496168 1.426706
1.496215 1.374588
1.496229 1.440621
1.496235 1.476426
1.49627 1.562273
1.49628 1.575001
1.496311 1.484443
1.496318 1.443951
1.496321 1.563668
1.496335 1.506563
1.496364 1.454689
1.496412 1.520495
1.496452 1.621467
1.496505 1.514058
1.496528 1.476169
1.496535 1.526401
1.496567 1.511417
1.496685 1.440066
1.496694 1.522659
1.496699 1.446846
1.496757 1.391177
1.496759 1.453745
1.496762 1.523653
1.496801 1.437612
1.496814 1.470427
1.496939 1.437617
1.496944 1.546067
1.496961 1.453132
1.496978 1.268899
1.496978 1.494307
1.496987 1.251805
1.497018 1.468951
1.497057 1.433441
1.497063 1.543085
1.497073 1.488964
1.497155 1.381763
1.49717 1.478138
1.497177 1.570162
1.497178 1.436289
1.497215 1.445478
1.497251 1.471244
1.49726 1.450903
1.497264 1.457336
1.497311 1.450676
1.497314 1.531902
1.497334 1.48421
1.497384 1.497384
1.497416 1.538509
1.497438 1.540088
1.497528 1.536431
1.497545 1.466583
1.497676 1.478054
1.497807 1.425589
1.497825 1.549765
1.49783 1.39467
1.497845 1.541547
1.497854 1.397931
1.497867 1.470564
1.497869 1.309733
1.49787 1.436342
1.497882 1.528376
1.497928 1.326444
1.498032 1.358696
1.498112 1.501439
1.498116 1.534277
1.498148 1.409703
1.498202 1.404872
1.498242 1.512965
1.49825 1.587499
1.498281 1.497165
1.498285 1.52795
1.498324 1.534244
1.498332 1.606978
1.498386 1.518659
1.498412 1.376203
1.498414 1.538707
1.498432 1.353978
1.498451 1.255453
1.498506 1.495535
1.498555 1.610376
1.498591 1.552544
1.498639 1.362797
1.498768 1.526474
1.498772 1.468996
1.498781 1.47064
1.498781 1.49342
1.498784 1.415967
1.498793 1.414075
1.4988 1.439674
1.498816 1.492916
1.498945 0.994701
1.498948 1.38318
1.498995 1.491348
1.499056 1.651971
1.499099 1.584919
1.499124 1.667922
1.49915 1.460026
1.49918 1.53249
1.49939 1.415711
1.499402 1.508762
1.49945 1.49945
1.499536 1.503207
1.499605 1.517109
1.499637 1.51358
1.499717 1.46583
1.49974 1.455687
1.49974 1.38217
1.499796 1.381444
1.499875 1.528808
1.499877 1.57458
1.499963 1.388128
1.500011 1.46415
1.500031 1.483362
1.500065 1.408002
1.500083 1.550596
1.500164 1.570736
1.500168 1.558341
1.500213 1.724181
1.50026 1.537804
1.500463 1.514427
1.500568 1.493915
1.500599 1.516586
1.500662 1.531388
1.500672 1.447958
1.500759 1.427437
1.500781 1.520996
1.500785 1.466665
1.500901 1.456347
1.500956 1.482529
1.501142 1.519727
1.501164 1.543384
1.501185 1.449171
1.501206 1.571246
1.501219 1.501723
1.501252 1.515948
1.501304 1.430434
1.501425 1.418881
1.501442 1.563844
1.50148 1.36972
1.50158 1.570331
1.501584 1.493459
1.501585 1.45371
1.501589 1.402807
1.501589 1.471036
1.501662 1.470246
1.501669 1.488255
1.501697 1.491406
1.501719 1.51769
1.501738 1.534255
1.501764 1.480461
1.501766 1.4011
1.501779 1.492131
1.501827 1.434195
1.501861 1.626766
1.501896 1.61159
1.501934 1.558471
1.501979 1.60747
1.502161 1.369994
1.502216 1.485652
1.50224 1.540811
1.502352 1.539613
1.502455 1.500027
1.502494 1.474738
1.502561 1.546435
1.502571 1.392547
1.502579 1.492247
1.502586 1.571849
1.502609 1.415258
1.502712 1.379294
1.502752 1.381156
1.502856 1.402807
1.503078 1.497866
1.503083 1.438244
1.503156 1.52762
1.503181 1.476426
1.503205 1.531912
1.503207 1.478236
1.503238 1.450364
1.503297 1.404591
1.503317 1.531131
1.503543 1.481706
1.503586 1.295916
1.5036 1.43273
1.503607 1.446022
1.50361 1.561681
1.503619 1.488257
1.503627 1.530176
1.503629 1.534731
1.503652 1.411342
1.503688 1.58326
1.503712 1.413697
1.503739 1.463912
1.503766 1.509162
1.503774 1.503157
1.503801 1.605688
1.503804 1.378776
1.503839 1.591093
1.503902 1.497314
1.503921 1.486975
1.504016 1.542692
1.504026 1.567169
1.504033 1.40245
1.504052 1.573283
1.504061 1.462471
1.504089 1.391161
1.504147 1.441955
1.50415 1.433976
1.504178 1.528276
1.504228 1.495454
1.504274 1.484622
1.504398 1.489124
1.50446 1.43842
1.504482 1.580988
1.504493 1.493102
1.504507 1.554459
1.504537 1.528137
1.504553 1.478878
1.504557 1.539881
1.504558 1.452049
1.504679 1.428857
1.504804 1.472395
1.504818 1.525461
1.504889 1.541479
1.504929 1.559684
1.50499 1.52272
1.505034 1.553623
1.50504 1.431489
1.505064 1.508299
1.505079 1.54597
1.505111 1.494766
1.505111 1.353382
1.505152 1.491634
1.505219 1.463409
1.505225 1.462015
1.505292 1.418624
1.505344 1.442478
1.505431 1.492503
1.505615 1.472904
1.505702 1.432045
1.505704 1.448762
1.505731 1.548846
1.505773 1.347095
1.505837 1.428033
1.505863 1.530403
1.505905 1.387243
1.50599 1.50342
1.506022 1.419868
1.506028 1.636482
1.506029 1.502497
1.506031 1.415478
1.506065 1.459842
1.50608 1.466292
1.50608 1.567839
1.506122 1.515637
1.506158 1.444567
1.506201 1.51816
1.50624 1.533698
1.50625 1.454034
1.506285 1.504016
1.506357 1.39706
1.506361 1.425693
1.506373 1.587883
1.506384 1.484622
1.506499 1.458917
1.506525 1.394054
1.506533 1.507579
1.50655 1.395431
1.506587 1.492602
1.50659 1.498776
1.506665 1.459484
1.506766 1.668431
1.506919 1.535111
1.50696 1.462223
1.506983 1.564849
1.506986 1.458853
1.507024 1.521911
1.507089 1.523417
1.507132 0.885511
1.507185 1.513342
1.507199 1.471051
1.507321 1.612017
1.507324 1.447758
1.507333 1.456608
1.507346 1.514273
1.507389 1.502558
1.507454 1.519265
1.507492 1.363605
1.507719 1.400339
1.507723 1.457744
1.507743 1.529395
1.507784 1.387106
1.507793 1.523399
1.507798 1.384056
1.507799 1.411545
1.507863 1.377377
1.50788 1.535462
1.507945 1.615068
1.508012 1.413201
1.508084 1.33072
1.5083 1.551485
1.508308 1.461873
1.508429 1.550604
1.508444 1.430979
1.508482 1.47244
1.508484 1.545868
1.508495 1.517551
1.508519 1.419247
1.508522 1.488216
1.508529 1.517475
1.508542 1.440066
1.50856 1.655589
1.508671 1.782685
1.508675 1.499514
1.508745 1.595947
1.508767 1.507672
1.508781 1.576884
1.508834 1.400329
1.508863 1.550819
1.50888 1.62503
1.508908 1.452719
1.508937 1.498131
1.508957 1.480125
1.50898 1.606929
1.509052 1.500117
1.509097 1.479891
1.509148 1.551327
1.509159 1.503424
1.509164 1.491776
1.509229 1.56081
1.509268 1.550545
1.509291 1.481157
1.509365 1.521504
1.509371 1.567955
1.50947 1.473528
1.509481 1.495685
1.509521 1.454099
1.509545 1.528889
1.509613 1.567012
1.509643 1.468972
1.509662 1.379542
1.509742 1.518909
1.509762 1.528439
1.509827 1.57245
1.509863 1.476456
1.509941 1.358375
1.50995 1.590561
1.509996 1.524568
1.510036 1.566381
1.510041 1.46539
1.510071 1.463398
1.510109 1.589271
1.510215 0.941815
1.51022 1.447828
1.510273 1.493459
1.510304 1.50643
1.510339 1.410603
1.510433 1.323133
1.51046 1.545933
1.510618 1.560678
1.510646 1.531145
1.510654 1.445921
1.510663 1.529804
1.510686 1.291786
1.510742 1.496602
1.510824 1.441436
1.510878 1.468055
1.5109 1.533645
1.511016 1.466483
1.511019 1.45861
1.511021 1.582476
1.511021 1.475652
1.511025 1.548804
1.511025 1.496946
1.511077 1.401405
1.511118 1.477413
1.511141 1.461189
1.511152 1.5397
1.511168 1.603584
1.511183 1.526848
1.511184 1.489723
1.511227 1.394825
1.51124 1.472625
1.511314 1.547453
1.511335 1.571041
1.511383 1.423428
1.511451 1.498437
1.511456 1.536336
1.511483 1.431124
1.511488 1.466257
1.511529 1.367679
1.511604 1.546435
1.511658 1.517001
1.511692 1.601634
1.511713 1.576424
1.511715 1.559562
1.511725 1.530907
1.511726 1.495183
1.511746 1.468495
1.511793 1.550381
1.511825 1.526474
1.511839 1.521911
1.511878 1.475433
1.511925 1.546602
1.511943 1.509286
1.512028 1.401809
1.51205 1.698808
1.512093 1.630647
1.512096 1.451916
1.512134 1.544539
1.512143 1.433476
1.512147 1.523131
1.512171 1.533824
1.512192 1.303136
1.512208 1.546756
1.512317 1.53147
1.512333 1.540237
1.512399 1.547336
1.512429 1.5132
1.51253 1.320063
1.512589 1.481721
1.512623 1.574287
1.51268 1.444819
1.512708 1.398639
1.512717 1.476255
1.512727 1.485153
1.512786 1.462213
1.512799 1.505025
1.5128 1.523166
1.512801 1.602691
1.512805 1.522021
1.512848 1.462625
1.512881 1.565221
1.512893 1.514784
1.512947 1.462828
1.51297 1.631439
1.512985 1.521607
1.512991 1.47104
1.513021 1.560409
1.513049 1.503305
1.513105 1.404201
1.513128 1.484771
1.51315 1.555158
1.51315 1.413779
1.513195 1.502097
1.513209 1.376203
1.513261 1.078038
1.513274 1.499697
1.513321 1.482864
1.513321 1.606929
1.513348 1.518605
1.51347 1.564799
1.513473 1.494075
1.513535 1.805283
1.513609 1.470877
1.51365 1.444173
1.513662 1.429873
1.513706 1.462595
1.513885 1.433564
1.513907 1.507802
1.513908 1.463237
1.513914 1.497821
1.51396 1.496752
1.513993 1.507719
1.514045 1.4973
1.514058 1.577363
1.514087 1.445662
1.514099 1.520927
1.514129 1.449963
1.514152 1.488737
1.514152 1.542645
1.514156 1.565049
1.514206 1.477815
1.514208 1.474122
1.514233 1.463337
1.514286 1.522192
1.514325 1.534755
1.514335 1.562871
1.514343 1.522985
1.514369 1.436705
1.51452 1.547957
1.514568 1.449685
1.51461 1.571632
1.514707 1.42526
1.514717 1.495496
1.514731 1.499786
1.514739 1.404403
1.51474 1.484456
1.514751 1.684608
1.514765 1.679244
1.514766 1.481031
1.514808 1.497836
1.514824 1.488716
1.514919 1.446308
1.514975 1.515066
1.515014 1.539836
1.515027 1.243226
1.515092 1.547004
1.515116 1.537289
1.515122 1.657865
1.515144 1.468465
1.515153 1.372594
1.515199 1.415025
1.5152 1.49625
1.515204 1.476614
1.515341 1.533844
1.515456 1.547709
1.515471 1.447568
1.515482 1.487937
1.515547 1.479692
1.515593 1.590754
1.515595 1.462258
1.515604 1.414
1.515642 1.744213
1.51567 1.42621
1.515683 1.488487
1.515745 1.476764
1.515953 1.475547
1.516032 1.512194
1.516033 1.510339
1.516041 1.45181
1.516059 1.476337
1.516082 1.425687
1.516089 1.501331
1.516128 1.605843
1.516156 1.571949
1.516173 1.487387
1.516202 1.521332
1.516277 1.512981
1.516319 1.393825
1.516336 1.518689
1.516362 1.561982
1.516403 1.469528
1.516431 1.495183
1.516487 1.404732
1.516496 1.557997
1.516506 1.481736
1.516526 1.406679
1.516549 1.490932
1.516578 1.740499
1.516646 1.493433
1.516692 1.509244
1.516718 1.663362
1.516723 1.465438
1.516739 1.511774
1.516741 1.512831
1.5168 1.481196
1.516906 1.536936
1.516963 1.564532
1.516991 1.412919
1.517003 1.561825
1.517156 1.499685
1.5172 1.399314
1.517206 1.617864
1.517221 1.355032
1.517251 1.542192
1.517269 1.537575
1.517286 1.573195
1.517336 1.648274
1.517352 1.408179
1.517367 1.487468
1.517433 1.599319
1.517461 1.504723
1.517475 1.484843
1.517539 1.520372
1.517546 1.528601
1.517588 1.475623
1.517625 1.404403
1.517795 1.600391
1.517795 1.475925
1.517873 1.604358
1.517948 1.397964
1.51797 1.49102
1.518026 1.507672
1.518071 1.551447
1.518093 1.38058
1.5181 1.460424
1.51814 1.486424
1.518267 1.573577
1.518317 1.519408
1.518326 1.527715
1.518328 1.548636
1.518355 1.605992
1.518366 1.586647
1.518409 1.62705
1.518561 1.467927
1.518583 1.602668
1.518602 1.687784
1.518645 1.591257
1.518709 1.541104
1.518719 1.675341
1.518758 1.422093
1.518779 1.565733
1.518798 1.424512
1.518834 1.50237
1.518857 1.581824
1.518864 1.470566
1.51889 1.241732
1.518906 1.503171
1.519091 1.48526
1.519097 1.469401
1.51913 1.416074
1.519141 1.545607
1.519157 1.494847
1.519195 1.385987
1.519215 1.411074
1.51924 1.468205
1.519249 1.502374
1.519259 1.595076
1.519265 1.47599
1.519298 1.587974
1.519324 1.599315
1.519363 1.499541
1.519377 1.446591
1.519414 1.44342
1.519491 1.530043
1.519514 1.458796
1.519558 1.436573
1.519605 1.473533
1.519618 1.487399
1.51967 1.436255
1.519715 1.467529
1.51978 1.533951
1.519835 1.510692
1.519875 1.55378
1.519895 1.498496
1.51991 1.561794
1.519953 1.407511
1.519958 1.384145
1.519976 1.436397
1.520041 1.3654
1.520133 1.573713
1.520137 1.502925
1.520146 1.476162
1.52029 1.581824
1.52032 1.502369
1.520355 1.53968
1.520512 1.32492
1.520695 1.421657
1.52072 1.478352
1.520768 1.461159
1.520782 1.531437
1.520879 1.300422
1.520932 1.430425
1.520968 1.608811
1.520999 1.585778
1.521033 1.462574
1.521048 1.50231
1.521063 1.435668
1.521096 1.56581
1.521129 1.501167
1.521154 1.549517
1.521242 1.543687
1.521263 1.370635
1.521307 1.478064
1.521456 1.540188
1.521532 1.493392
1.521546 1.35493
1.521549 1.025842
1.521569 1.499785
1.521586 1.479931
1.521596 1.367714
1.521597 1.426602
1.521607 1.61248
1.521627 1.590466
1.521695 1.542279
1.521805 1.599063
1.521811 1.348652
1.521829 1.565309
1.521856 1.554465
1.521881 1.406446
1.521922 1.487012
1.521929 1.402071
1.521989 1.483538
1.522068 1.686894
1.522149 1.551274
1.522163 1.667937
1.522242 1.456795
1.522261 1.571067
1.52229 1.441475
1.522314 1.55611
1.522357 1.468014
1.522499 1.578456
1.522582 1.615151
1.522586 1.507044
1.522609 1.581883
1.52263 1.445502
1.522653 1.381445
1.522737 1.56502
1.522837 1.511756
1.522888 1.528049
1.52295 1.610404
1.522957 1.614736
1.523005 1.586888
1.523042 1.514668
1.523067 1.513035
1.523076 1.474496
1.523094 1.501074
1.523107 1.458116
1.523125 1.550844
1.523208 1.429161
1.523321 1.549328
1.523349 1.463234
1.523363 1.581576
1.523418 1.410365
1.523439 1.431657
1.523618 1.4949
1.523647 1.41368
1.523688 1.51978
1.5238 1.427128
1.523806 1.553632
1.523848 1.524006
1.523878 1.427298
1.52388 1.451495
1.52391 1.543223
1.523953 1.607613
1.523983 1.729743
1.523984 1.504109
1.524019 1.575419
1.524048 1.327267
1.524063 1.516141
1.524194 1.555434
1.524257 1.548348
1.524261 1.31333
1.524298 1.510096
1.524346 1.543785
1.524439 1.34328
1.52447 1.495283
1.524484 1.64686
1.524486 1.579505
1.524495 1.504461
1.524526 1.527637
1.524588 1.397266
1.524746 1.538787
1.524862 1.574821
1.524892 1.534663
1.524896 1.574682
1.524969 1.480465
