zphoto zspec COR_val
1.191613 1.046278 -0.145335
1.339982 1.046801 -0.2931809999999999
1.848827 1.047328 -0.801499
1.280301 1.047647 -0.23265399999999992
1.209637 1.047962 -0.161675
1.197516 1.04806 -0.14945600000000003
1.243384 1.049125 -0.19425899999999996
1.571944 1.049404 -0.52254
1.334242 1.049438 -0.28480399999999984
1.210564 1.04958 -0.16098400000000002
1.305599 1.049597 -0.25600200000000006
1.462658 1.050299 -0.4123589999999999
1.31329 1.050383 -0.262907
1.281497 1.050671 -0.2308260000000002
1.195828 1.050701 -0.14512699999999978
1.290511 1.051053 -0.23945799999999995
1.225245 1.056306 -0.16893899999999995
1.246885 1.056524 -0.190361
1.276289 1.056588 -0.21970099999999992
1.238022 1.056982 -0.18103999999999987
1.277654 1.057084 -0.22057000000000015
1.275907 1.057611 -0.21829599999999982
1.37766 1.057918 -0.3197420000000002
1.260932 1.058085 -0.202847
1.236759 1.058465 -0.17829399999999995
1.308696 1.058669 -0.250027
1.331578 1.058838 -0.27274
1.799972 1.060532 -0.7394399999999999
1.303996 1.061423 -0.24257299999999993
1.268347 1.061538 -0.2068089999999998
1.275744 1.062934 -0.21280999999999994
2.024688 1.063569 -0.9611189999999998
1.272957 1.064232 -0.20872499999999983
1.220926 1.064482 -0.15644400000000003
1.256283 1.064543 -0.19174000000000002
1.294861 1.065136 -0.22972499999999996
1.246415 1.065153 -0.18126200000000003
1.258399 1.06579 -0.19260900000000003
1.240489 1.066134 -0.17435500000000004
1.338893 1.066184 -0.2727090000000001
1.457033 1.066203 -0.39083
1.201901 1.066931 -0.13497000000000003
1.749269 1.067227 -0.682042
1.811629 1.067379 -0.7442499999999999
0.944132 1.067845 0.12371299999999996
1.261517 1.068079 -0.193438
1.259483 1.070133 -0.1893499999999999
1.284247 1.070488 -0.2137589999999998
1.401281 1.071632 -0.3296490000000001
1.317063 1.072 -0.24506300000000003
1.276342 1.072209 -0.20413300000000012
1.215814 1.072392 -0.14342199999999994
1.224832 1.073005 -0.15182699999999993
1.244398 1.074667 -0.16973099999999985
1.425433 1.074738 -0.350695
1.290857 1.075379 -0.21547799999999984
1.234452 1.075594 -0.15885800000000017
1.292403 1.076323 -0.21608000000000005
1.253277 1.076378 -0.17689899999999992
1.307082 1.076407 -0.23067500000000019
1.322282 1.076458 -0.24582400000000004
1.232654 1.076703 -0.15595099999999995
1.696651 1.076731 -0.6199199999999998
1.765686 1.077101 -0.688585
1.250004 1.077285 -0.17271899999999984
1.371594 1.077888 -0.293706
1.294294 1.078345 -0.21594899999999995
1.683024 1.078389 -0.604635
2.031899 1.078795 -0.9531040000000002
1.219713 1.078905 -0.14080800000000004
1.214698 1.079195 -0.13550300000000015
1.294583 1.079792 -0.21479099999999995
1.218852 1.08003 -0.138822
1.256283 1.080372 -0.17591099999999993
1.311776 1.080988 -0.230788
1.217455 1.081771 -0.13568399999999992
1.282686 1.08204 -0.2006460000000001
1.303968 1.082794 -0.22117399999999998
1.224832 1.083217 -0.14161499999999982
1.247851 1.083346 -0.16450500000000012
1.259886 1.083451 -0.17643500000000012
1.333042 1.083757 -0.24928499999999998
1.301577 1.084139 -0.21743800000000002
1.34305 1.084182 -0.2588680000000001
1.27076 1.084574 -0.18618599999999996
1.24475 1.084945 -0.15980499999999997
1.226183 1.084972 -0.14121099999999998
1.254194 1.085764 -0.16843000000000008
1.284934 1.08605 -0.19888400000000006
1.278103 1.086156 -0.1919470000000001
1.862878 1.086231 -0.7766470000000001
1.232672 1.08642 -0.14625200000000005
1.231795 1.08672 -0.14507500000000007
1.220389 1.086807 -0.13358199999999987
1.221961 1.086839 -0.13512199999999996
1.266875 1.086904 -0.17997099999999988
1.281463 1.087192 -0.19427100000000008
1.269771 1.087408 -0.18236300000000005
1.244455 1.087492 -0.15696300000000019
1.270322 1.0877 -0.18262200000000006
1.298173 1.088113 -0.2100599999999999
1.363991 1.088232 -0.27575899999999987
1.323348 1.088266 -0.235082
1.290527 1.088469 -0.20205800000000007
1.286423 1.088621 -0.19780200000000003
1.273055 1.089151 -0.18390400000000007
1.252414 1.089544 -0.16286999999999985
1.254201 1.089796 -0.1644049999999999
1.259766 1.090103 -0.1696629999999999
1.366119 1.090417 -0.2757020000000001
1.290373 1.090471 -0.19990200000000002
1.239888 1.090644 -0.14924400000000015
1.250139 1.091069 -0.15906999999999982
1.240669 1.091239 -0.14942999999999995
1.294877 1.091486 -0.2033910000000001
1.27893 1.091731 -0.1871989999999999
1.293358 1.092159 -0.2011989999999999
1.254763 1.092772 -0.161991
1.309314 1.09305 -0.216264
1.254631 1.093199 -0.16143200000000002
1.252156 1.093209 -0.15894699999999995
1.824816 1.093254 -0.731562
1.231998 1.093946 -0.13805199999999984
1.228586 1.094686 -0.1338999999999999
2.044262 1.094933 -0.9493289999999999
1.240676 1.09539 -0.1452859999999998
1.290857 1.096136 -0.19472099999999992
1.231998 1.096726 -0.13527199999999984
1.292177 1.096783 -0.19539399999999985
1.239479 1.097111 -0.14236800000000005
1.299884 1.097153 -0.202731
1.311727 1.097337 -0.21439000000000008
1.294176 1.097627 -0.19654900000000008
1.271267 1.097935 -0.17333199999999982
1.240536 1.09869 -0.14184600000000014
1.332464 1.098916 -0.2335480000000001
1.260737 1.09897 -0.161767
1.30609 1.099213 -0.20687699999999998
1.317858 1.099684 -0.21817399999999987
1.271581 1.100486 -0.171095
0.360891 1.10054 0.739649
1.305927 1.100919 -0.20500800000000008
1.291373 1.101608 -0.18976500000000018
1.27517 1.101996 -0.17317399999999994
1.238059 1.10202 -0.13603900000000002
1.304601 1.102819 -0.2017819999999999
1.358138 1.103765 -0.25437299999999996
1.360005 1.103784 -0.2562209999999998
1.312642 1.104083 -0.20855900000000016
1.30315 1.104698 -0.19845200000000007
1.24031 1.104938 -0.13537200000000005
1.278168 1.105269 -0.1728989999999999
1.292122 1.105825 -0.18629699999999993
1.248112 1.106156 -0.1419560000000002
1.275551 1.106473 -0.16907800000000006
1.296907 1.106892 -0.19001500000000004
1.256846 1.108055 -0.1487909999999999
1.272507 1.108087 -0.16442
1.308085 1.108217 -0.19986799999999993
1.24349 1.108519 -0.13497099999999995
1.292998 1.108926 -0.184072
1.271624 1.109678 -0.16194600000000015
1.266955 1.11012 -0.15683500000000006
1.260326 1.110888 -0.14943799999999996
1.273981 1.110913 -0.163068
1.308571 1.112183 -0.196388
1.320717 1.112394 -0.20832299999999981
1.285979 1.11259 -0.17338900000000002
1.286946 1.113585 -0.17336099999999988
1.330085 1.113843 -0.21624200000000005
0.339308 1.114745 0.7754370000000002
1.286674 1.115032 -0.17164200000000007
1.261419 1.115268 -0.14615100000000014
1.335216 1.117118 -0.2180979999999999
1.266466 1.117366 -0.1491
1.420202 1.118028 -0.30217399999999994
1.274347 1.118519 -0.15582799999999986
1.325793 1.11908 -0.20671299999999992
1.261829 1.120476 -0.14135300000000006
1.264718 1.120619 -0.14409899999999998
1.292963 1.12269 -0.17027300000000012
1.304601 1.122708 -0.18189299999999986
1.259753 1.123554 -0.13619899999999996
1.293921 1.12388 -0.1700410000000001
1.275973 1.123992 -0.15198099999999992
1.280108 1.124138 -0.15596999999999994
1.273562 1.124335 -0.149227
1.862878 1.124365 -0.738513
1.26855 1.124797 -0.14375300000000002
1.277632 1.125525 -0.152107
1.309797 1.125636 -0.18416100000000002
1.266552 1.126101 -0.14045099999999988
1.316458 1.126618 -0.18984
1.27107 1.127438 -0.14363199999999998
1.282406 1.127803 -0.15460299999999982
1.282877 1.128085 -0.15479200000000004
0.980615 1.129509 0.14889400000000008
1.293821 1.130257 -0.16356400000000004
1.284645 1.130662 -0.15398299999999998
1.298091 1.132019 -0.166072
1.30021 1.132311 -0.16789900000000002
1.307645 1.132507 -0.17513800000000002
1.272411 1.133099 -0.13931199999999988
1.295057 1.133271 -0.16178599999999999
1.302078 1.133988 -0.16809000000000007
1.294533 1.134815 -0.15971800000000003
1.28621 1.1354 -0.1508100000000001
1.291692 1.135552 -0.15614000000000017
1.281319 1.13715 -0.144169
1.278429 1.137328 -0.14110100000000014
1.298616 1.137743 -0.16087300000000004
1.277945 1.138011 -0.139934
1.293837 1.138099 -0.15573799999999993
1.310091 1.138993 -0.17109799999999997
1.325684 1.140191 -0.18549300000000013
0.248438 1.140581 0.8921430000000001
1.890175 1.140621 -0.7495539999999998
1.291496 1.141917 -0.1495789999999999
1.301043 1.142502 -0.15854100000000004
1.310858 1.142811 -0.16804700000000006
1.346661 1.146367 -0.2002940000000002
1.312158 1.147337 -0.16482099999999988
1.29967 1.148685 -0.15098500000000015
1.300903 1.149339 -0.1515639999999998
1.319789 1.149689 -0.17010000000000014
1.016765 1.153363 0.136598
1.310615 1.156017 -0.154598
1.304721 1.15796 -0.14676099999999992
1.298061 1.159331 -0.13873000000000002
1.326543 1.162803 -0.16374
1.020322 1.170091 0.14976900000000004
1.319864 1.172651 -0.14721299999999982
1.0455 1.1777 0.13219999999999987
2.190322 1.178023 -1.012299
2.050725 1.180906 -0.8698189999999999
1.330087 1.181518 -0.14856899999999995
1.347748 1.182646 -0.16510199999999986
1.035147 1.182749 0.147602
1.052995 1.183111 0.13011600000000012
1.046959 1.184336 0.13737700000000008
1.061924 1.191297 0.12937299999999996
1.061031 1.192452 0.131421
2.130554 1.193821 -0.936733
1.336031 1.193997 -0.142034
1.457212 1.194046 -0.263166
1.050571 1.194572 0.14400100000000005
1.955831 1.195385 -0.7604460000000002
1.801435 1.196703 -0.6047319999999998
1.069437 1.198653 0.129216
1.046184 1.198965 0.15278100000000006
1.06668 1.199801 0.13312099999999982
1.071743 1.200011 0.12826800000000005
1.076292 1.201123 0.12483099999999991
1.064526 1.201296 0.13676999999999984
1.063242 1.202567 0.13932499999999992
1.051314 1.202681 0.1513669999999998
1.404375 1.205406 -0.19896899999999995
1.064005 1.20602 0.142015
2.029173 1.208025 -0.8211480000000002
1.068816 1.208875 0.14005899999999993
1.064469 1.20991 0.14544099999999993
1.075642 1.210491 0.134849
1.081211 1.211207 0.129996
1.082318 1.211505 0.12918700000000016
1.02115 1.211838 0.19068799999999997
1.08664 1.212184 0.12554399999999988
1.078806 1.21272 0.1339140000000001
1.865945 1.213437 -0.6525079999999999
1.086359 1.214668 0.128309
1.061884 1.216328 0.15444400000000003
1.077026 1.216492 0.13946599999999987
1.067672 1.217162 0.14949000000000012
1.063737 1.217515 0.15377799999999997
1.926691 1.217859 -0.7088319999999999
1.092124 1.217947 0.1258229999999998
1.023508 1.218732 0.19522399999999984
1.078866 1.218827 0.139961
1.837236 1.219398 -0.6178380000000001
1.08787 1.221151 0.1332810000000002
1.081465 1.223843 0.14237800000000012
1.069602 1.223865 0.15426300000000004
1.099663 1.226162 0.12649899999999992
1.093246 1.226697 0.133451
1.097956 1.226697 0.128741
1.914706 1.226963 -0.687743
1.020745 1.228028 0.20728299999999988
1.037832 1.2285 0.19066799999999984
1.0752 1.229129 0.15392899999999998
1.097374 1.229886 0.13251199999999996
1.08698 1.230099 0.143119
1.097008 1.230631 0.13362300000000005
1.017017 1.230729 0.2137119999999999
1.023508 1.230961 0.2074529999999999
1.941431 1.23123 -0.7102009999999999
1.086023 1.231279 0.14525600000000005
1.059009 1.231413 0.172404
1.097579 1.231734 0.13415500000000002
1.084474 1.231772 0.14729800000000015
1.085012 1.232 0.1469879999999999
1.454759 1.23288 -0.22187899999999994
1.072528 1.233209 0.16068100000000007
1.065826 1.233418 0.16759199999999996
1.103153 1.234 0.13084699999999994
1.105132 1.234124 0.128992
1.018461 1.235028 0.21656699999999995
1.108341 1.235058 0.12671699999999997
1.074333 1.235195 0.16086200000000006
1.094861 1.235685 0.14082399999999984
1.984586 1.236051 -0.748535
1.106472 1.236153 0.12968100000000016
1.107855 1.236299 0.128444
1.083793 1.236515 0.15272200000000002
1.065014 1.237148 0.172134
1.105082 1.237274 0.1321920000000001
1.532951 1.237387 -0.29556399999999994
1.037412 1.238519 0.20110699999999992
1.104644 1.238769 0.13412500000000005
1.096415 1.239235 0.14282000000000017
1.061647 1.239341 0.17769400000000002
1.084873 1.240094 0.15522100000000005
1.05145 1.24023 0.18877999999999995
1.078662 1.240255 0.1615930000000001
1.060589 1.240414 0.1798249999999999
1.046292 1.240424 0.19413199999999997
1.113467 1.240535 0.12706799999999996
1.051312 1.240913 0.1896009999999999
1.858877 1.241015 -0.6178619999999999
1.112774 1.242351 0.12957700000000005
1.111063 1.242487 0.13142399999999999
1.058484 1.242597 0.18411299999999997
1.088376 1.242879 0.15450300000000006
1.113412 1.242942 0.12952999999999992
1.078067 1.243797 0.16572999999999993
2.107569 1.244373 -0.8631959999999999
1.087523 1.244405 0.15688199999999997
1.110611 1.244417 0.1338060000000001
1.070218 1.244604 0.17438600000000015
1.019826 1.244768 0.2249420000000002
1.110234 1.244887 0.13465300000000013
1.095568 1.24532 0.14975199999999989
1.111713 1.245792 0.13407900000000006
1.084524 1.246406 0.16188199999999986
1.072588 1.246832 0.17424399999999984
2.018925 1.246914 -0.7720109999999998
1.109196 1.246994 0.13779799999999987
1.10493 1.247173 0.14224300000000012
1.095067 1.248608 0.15354099999999993
1.101589 1.249445 0.147856
1.114759 1.249572 0.13481299999999985
1.077203 1.249762 0.17255900000000013
1.08353 1.250092 0.16656199999999988
1.077501 1.250199 0.17269800000000002
1.100882 1.250306 0.149424
1.118665 1.250316 0.13165099999999996
1.027067 1.251169 0.22410200000000002
1.115249 1.251978 0.1367290000000001
1.603895 1.25254 -0.3513550000000001
1.544398 1.252773 -0.291625
1.092704 1.252946 0.160242
1.123257 1.253293 0.13003600000000004
1.068126 1.253305 0.18517899999999998
1.063824 1.25338 0.18955599999999984
1.111448 1.254502 0.14305400000000001
1.808283 1.255008 -0.5532750000000002
1.672051 1.255609 -0.416442
1.120121 1.255654 0.13553300000000013
1.128284 1.256317 0.12803299999999984
1.983442 1.256877 -0.7265649999999999
1.441697 1.256908 -0.1847890000000001
1.06865 1.25746 0.18880999999999992
1.060003 1.257619 0.197616
1.088189 1.257937 0.169748
1.108396 1.259939 0.15154299999999998
1.439457 1.260059 -0.17939799999999995
1.130613 1.260128 0.12951499999999982
1.105219 1.26018 0.15496100000000013
1.117715 1.260281 0.14256599999999997
1.124776 1.260312 0.1355360000000001
1.026028 1.260326 0.23429800000000012
1.086434 1.260418 0.17398400000000014
1.087959 1.260607 0.17264800000000013
1.117131 1.260612 0.14348099999999997
1.113067 1.261407 0.14833999999999992
1.103398 1.261576 0.15817799999999993
1.10724 1.26169 0.15444999999999998
1.119916 1.26307 0.143154
1.077046 1.263652 0.18660600000000005
1.111891 1.263774 0.151883
1.075051 1.264386 0.18933500000000003
1.102874 1.26451 0.1616360000000001
1.110226 1.265448 0.15522199999999997
0.926322 1.265487 0.33916500000000005
1.437647 1.265588 -0.17205899999999996
1.135825 1.265619 0.12979399999999996
0.981528 1.265753 0.28422499999999995
1.083426 1.265906 0.18247999999999998
2.140695 1.266471 -0.8742240000000001
1.13408 1.266701 0.1326210000000001
1.043769 1.266893 0.2231240000000001
1.079441 1.267598 0.1881569999999999
1.424648 1.267981 -0.1566669999999999
1.110789 1.268339 0.15755000000000008
1.059616 1.26874 0.2091240000000001
1.078319 1.269479 0.19116
1.923862 1.269894 -0.6539679999999999
1.041807 1.27076 0.22895299999999996
1.120121 1.270919 0.150798
1.140716 1.271011 0.13029499999999983
1.067684 1.271191 0.20350699999999988
1.110751 1.271202 0.1604509999999999
1.088219 1.271519 0.18330000000000002
1.081686 1.272301 0.19061499999999998
1.088696 1.272432 0.1837359999999999
1.12692 1.272468 0.145548
1.086642 1.273937 0.187295
1.145154 1.273976 0.128822
2.014076 1.274078 -0.7399980000000002
1.097304 1.274362 0.17705799999999994
1.104867 1.27456 0.16969299999999987
1.982149 1.276368 -0.705781
1.088368 1.276417 0.1880489999999999
1.118888 1.276612 0.15772399999999998
1.467842 1.276842 -0.19100000000000006
1.061201 1.276958 0.21575699999999998
1.14106 1.277164 0.136104
1.123856 1.277317 0.15346100000000007
1.972604 1.27804 -0.694564
1.429481 1.278115 -0.1513660000000001
1.853505 1.278225 -0.57528
1.118425 1.278267 0.15984200000000004
1.139154 1.27861 0.13945600000000002
1.134448 1.27893 0.144482
1.898608 1.279125 -0.619483
1.144779 1.279321 0.13454199999999994
1.11457 1.279519 0.164949
1.079313 1.279677 0.200364
1.015155 1.279915 0.2647599999999999
1.120808 1.28044 0.159632
1.466908 1.281242 -0.1856660000000001
1.029707 1.281282 0.2515750000000001
1.123499 1.281304 0.15780499999999997
1.047523 1.281881 0.23435800000000007
1.145132 1.282027 0.136895
1.079313 1.282184 0.20287100000000002
1.068569 1.282396 0.213827
1.11809 1.282992 0.16490199999999988
1.076029 1.283356 0.20732700000000004
1.808283 1.283397 -0.5248860000000002
1.436549 1.283593 -0.1529560000000001
1.100167 1.283698 0.1835310000000001
1.437048 1.284523 -0.15252500000000002
1.143236 1.284854 0.14161800000000002
1.151703 1.285085 0.1333820000000001
1.149727 1.285243 0.13551599999999997
1.109587 1.285605 0.176018
1.471711 1.285631 -0.18608000000000002
1.079313 1.286744 0.20743100000000014
2.014076 1.286888 -0.7271880000000002
1.15141 1.287186 0.1357759999999999
1.031216 1.287431 0.2562150000000001
1.898608 1.287795 -0.610813
1.098008 1.288058 0.19004999999999983
1.441697 1.288397 -0.1533
1.982214 1.288898 -0.6933159999999998
1.94011 1.289144 -0.6509659999999999
1.108002 1.289937 0.18193499999999996
2.153126 1.290581 -0.8625449999999999
1.143266 1.290732 0.1474660000000001
1.142345 1.291215 0.14887000000000006
1.148736 1.291483 0.14274699999999996
1.966156 1.292309 -0.6738470000000001
1.074625 1.292564 0.2179390000000001
1.52027 1.293679 -0.226591
1.590529 1.293765 -0.29676400000000003
1.521263 1.293768 -0.227495
1.100442 1.294222 0.19378000000000006
1.001255 1.29439 0.2931349999999999
1.817752 1.295189 -0.5225630000000001
1.087908 1.29566 0.20775199999999994
1.162851 1.296433 0.13358199999999987
1.489742 1.29663 -0.19311199999999995
2.02594 1.297351 -0.7285889999999999
1.447864 1.297561 -0.15030300000000008
1.446029 1.29766 -0.14836899999999997
1.464781 1.297839 -0.16694200000000015
1.125922 1.298013 0.172091
1.128876 1.298144 0.16926799999999997
1.575718 1.298314 -0.277404
1.064388 1.298592 0.23420400000000008
1.114581 1.299052 0.18447100000000005
1.617656 1.29947 -0.3181860000000001
1.085677 1.299683 0.21400599999999992
1.451205 1.300091 -0.15111399999999997
1.025835 1.300134 0.27429899999999985
1.453343 1.300763 -0.15258000000000016
2.059474 1.300979 -0.7584949999999997
1.860923 1.301067 -0.5598560000000001
1.09722 1.301627 0.204407
1.154108 1.302458 0.14834999999999998
1.118338 1.303127 0.18478899999999987
1.11022 1.303145 0.192925
1.590529 1.303222 -0.287307
1.105662 1.303997 0.19833500000000015
2.011013 1.304024 -0.7069890000000001
1.955202 1.304145 -0.651057
1.126142 1.304374 0.17823199999999995
1.117924 1.304885 0.18696100000000015
1.469558 1.305807 -0.16375099999999998
1.076258 1.306016 0.22975800000000013
1.085867 1.306445 0.22057800000000016
1.532951 1.306807 -0.2261439999999999
1.993007 1.306946 -0.686061
1.076029 1.307474 0.23144500000000012
1.08944 1.307611 0.21817100000000011
1.100857 1.307769 0.20691199999999998
1.471461 1.307774 -0.16368699999999992
1.105215 1.308157 0.20294199999999996
1.548666 1.308486 -0.24018000000000006
1.117701 1.309007 0.19130599999999998
1.508227 1.309386 -0.19884100000000005
1.480917 1.310094 -0.17082299999999995
1.09263 1.310479 0.21784899999999996
1.15351 1.310637 0.15712700000000002
1.060341 1.310806 0.25046499999999994
1.156286 1.311138 0.154852
1.471106 1.311649 -0.15945699999999996
1.784629 1.312345 -0.4722839999999999
1.474109 1.312676 -0.16143299999999994
1.466363 1.312687 -0.15367600000000015
1.061538 1.313817 0.2522789999999999
1.148083 1.313984 0.16590100000000008
1.088418 1.314156 0.225738
1.100276 1.314167 0.21389100000000005
1.120754 1.314298 0.19354399999999994
1.103409 1.315119 0.21170999999999984
1.174966 1.31523 0.14026399999999994
1.698808 1.315676 -0.38313200000000003
1.475973 1.317082 -0.1588909999999999
1.107274 1.317413 0.21013899999999985
1.508308 1.317459 -0.19084900000000005
1.515096 1.317691 -0.19740500000000005
1.0351 1.317901 0.2828010000000001
1.478168 1.318414 -0.15975399999999995
1.523169 1.31942 -0.20374899999999996
1.064777 1.319672 0.25489499999999987
1.126849 1.319974 0.193125
1.476708 1.319993 -0.15671499999999994
1.115441 1.32059 0.20514900000000003
1.153116 1.320681 0.16756499999999996
1.171203 1.321467 0.15026399999999995
1.491984 1.322037 -0.16994700000000007
1.486322 1.322923 -0.16339899999999985
1.110028 1.323369 0.213341
1.485479 1.323555 -0.16192399999999996
1.170231 1.326166 0.15593499999999993
1.086371 1.327142 0.24077100000000007
1.488615 1.327173 -0.16144200000000009
1.153402 1.32743 0.17402800000000007
1.182734 1.328032 0.14529800000000015
1.493113 1.328473 -0.1646399999999999
1.110713 1.32909 0.21837700000000004
1.135574 1.32955 0.19397599999999993
1.091854 1.330316 0.23846199999999995
1.091205 1.330388 0.23918299999999992
1.626938 1.331312 -0.29562599999999994
1.509256 1.331976 -0.17727999999999988
1.183226 1.332639 0.1494129999999998
1.06386 1.333289 0.2694289999999999
1.081365 1.333388 0.2520230000000001
1.723698 1.333576 -0.39012199999999986
1.524092 1.334574 -0.18951800000000008
1.076596 1.335375 0.25877899999999987
1.202075 1.335511 0.1334359999999999
1.101835 1.335711 0.2338760000000002
1.489885 1.336348 -0.1535369999999998
1.492979 1.336466 -0.15651300000000012
1.041614 1.336926 0.295312
1.573053 1.336985 -0.23606799999999994
1.049868 1.337004 0.28713600000000006
1.4938 1.337041 -0.1567590000000001
1.014267 1.337055 0.3227880000000001
1.523052 1.337305 -0.1857470000000001
1.847977 1.337391 -0.510586
1.051842 1.338525 0.286683
1.499347 1.338559 -0.16078799999999993
1.16481 1.338831 0.1740210000000002
1.793467 1.338834 -0.45463299999999984
0.981836 1.339519 0.35768299999999986
1.540914 1.339751 -0.20116299999999998
1.568709 1.339978 -0.22873100000000002
1.061614 1.340363 0.2787489999999999
1.518202 1.340519 -0.17768300000000004
1.508227 1.341268 -0.16695900000000008
1.090333 1.341668 0.2513350000000001
1.572779 1.342268 -0.2305109999999999
1.088297 1.342324 0.254027
1.083797 1.342629 0.2588320000000002
1.501818 1.344659 -0.15715900000000005
1.508415 1.344732 -0.16368300000000002
1.567414 1.344917 -0.22249700000000017
1.532927 1.345295 -0.18763200000000002
1.006503 1.345912 0.33940900000000007
1.599299 1.346046 -0.25325299999999995
1.572007 1.346686 -0.22532099999999988
1.028647 1.346743 0.31809599999999993
1.602746 1.347656 -0.25509000000000004
1.128752 1.347975 0.21922299999999995
1.777772 1.348011 -0.42976099999999984
1.535167 1.348016 -0.18715099999999985
1.541356 1.348744 -0.192612
1.208542 1.348841 0.14029899999999995
1.529974 1.349102 -0.18087199999999992
1.505058 1.349673 -0.1553850000000001
1.53918 1.350128 -0.189052
1.516694 1.350182 -0.166512
1.066609 1.350267 0.2836580000000002
1.033197 1.351366 0.31816900000000015
1.509797 1.351386 -0.15841100000000008
1.036514 1.352455 0.315941
1.100442 1.354145 0.253703
1.784629 1.354148 -0.4304810000000001
1.715139 1.354375 -0.36076399999999986
1.515241 1.354468 -0.16077300000000005
1.509392 1.35592 -0.15347200000000005
1.517635 1.355982 -0.16165300000000005
1.511417 1.357561 -0.153856
1.044989 1.357736 0.3127470000000001
1.698808 1.357882 -0.34092600000000006
1.136337 1.357895 0.22155800000000014
1.549541 1.358341 -0.19120000000000004
1.525983 1.359279 -0.16670400000000019
1.763861 1.359379 -0.404482
1.517335 1.359822 -0.15751300000000001
1.557174 1.360118 -0.19705600000000012
1.514539 1.360329 -0.15421000000000018
1.517057 1.363498 -0.153559
1.012485 1.363608 0.35112299999999985
1.087679 1.365034 0.277355
1.521726 1.365562 -0.15616399999999997
1.796188 1.366529 -0.4296589999999998
1.074387 1.366987 0.29259999999999997
1.537401 1.367217 -0.1701840000000001
1.558058 1.36724 -0.19081799999999993
1.226262 1.367291 0.14102900000000007
1.626972 1.368855 -0.25811700000000015
1.233461 1.369078 0.1356170000000001
1.817251 1.371902 -0.445349
1.715139 1.372134 -0.343005
1.620187 1.372894 -0.24729299999999999
1.539323 1.373015 -0.1663079999999999
1.585676 1.373792 -0.21188400000000018
1.532584 1.375116 -0.15746799999999994
1.563842 1.375452 -0.18839000000000006
1.533426 1.375568 -0.15785800000000005
1.54217 1.376119 -0.16605099999999995
1.532392 1.376966 -0.15542600000000006
1.689747 1.377305 -0.3124420000000001
1.665144 1.378128 -0.28701599999999994
1.548039 1.379354 -0.16868499999999997
1.075451 1.380071 0.3046200000000001
1.543955 1.380564 -0.16339100000000006
1.137179 1.381775 0.24459600000000004
1.603426 1.38185 -0.221576
1.675195 1.38249 -0.292705
1.647936 1.382997 -0.26493900000000004
1.538212 1.384789 -0.15342299999999987
1.224535 1.38633 0.16179500000000013
1.012049 1.387116 0.37506700000000004
1.069411 1.388673 0.31926200000000016
1.552361 1.389113 -0.16324800000000006
1.542898 1.389285 -0.153613
1.561612 1.389895 -0.1717169999999999
1.250311 1.390133 0.1398220000000001
1.238131 1.393335 0.1552039999999999
1.012244 1.393501 0.3812570000000002
0.994122 1.395102 0.4009800000000001
2.019811 1.395689 -0.6241219999999998
1.749614 1.396271 -0.35334299999999996
1.632364 1.396301 -0.2360629999999999
1.577921 1.39937 -0.1785509999999999
1.559009 1.400798 -0.1582110000000001
1.566715 1.401202 -0.16551300000000002
1.681517 1.402473 -0.27904399999999985
1.241136 1.404583 0.1634469999999999
1.564842 1.404836 -0.1600060000000001
1.642031 1.405487 -0.2365440000000001
1.567745 1.405692 -0.162053
1.266951 1.406776 0.1398250000000001
1.236559 1.407896 0.17133700000000007
1.577608 1.408187 -0.16942099999999982
1.61153 1.409156 -0.20237399999999983
1.617733 1.40918 -0.208553
1.619879 1.409848 -0.21003100000000008
1.250687 1.410287 0.15959999999999996
0.986943 1.411351 0.424408
1.937935 1.411775 -0.52616
1.724181 1.412106 -0.3120749999999999
1.598109 1.413173 -0.184936
1.864061 1.414959 -0.4491019999999999
0.921474 1.414969 0.4934949999999999
1.586969 1.417561 -0.169408
1.595609 1.420696 -0.1749130000000001
1.251018 1.421949 0.17093099999999994
1.600017 1.422005 -0.17801200000000006
1.624977 1.422019 -0.20295799999999997
1.615032 1.423462 -0.19157000000000002
1.580864 1.424296 -0.15656800000000004
1.58372 1.426509 -0.157211
1.266571 1.430455 0.16388400000000014
1.662021 1.430511 -0.23150999999999988
1.620114 1.431326 -0.18878799999999996
1.275266 1.432374 0.15710800000000003
1.271488 1.432711 0.16122300000000012
1.237843 1.433357 0.19551399999999997
1.600407 1.433384 -0.16702299999999992
1.276525 1.434734 0.15820900000000004
1.687457 1.436525 -0.25093199999999993
0.944407 1.437083 0.4926760000000001
1.64323 1.438343 -0.20488700000000004
1.614359 1.439173 -0.17518600000000006
1.813625 1.439931 -0.37369399999999997
1.647601 1.441115 -0.20648600000000017
1.026859 1.441791 0.4149320000000001
1.072361 1.442844 0.3704830000000001
1.600591 1.443712 -0.156879
1.801376 1.444598 -0.35677800000000004
1.62293 1.444677 -0.178253
1.015173 1.445523 0.4303499999999998
1.653606 1.445748 -0.20785799999999988
1.603144 1.445894 -0.1572499999999999
1.67833 1.44614 -0.23219000000000012
1.30585 1.44653 0.14068000000000014
1.309332 1.449074 0.13974200000000003
1.60619 1.449389 -0.15680099999999997
1.64323 1.44958 -0.19364999999999988
1.019204 1.45397 0.434766
1.734697 1.454891 -0.279806
1.700216 1.455252 -0.24496399999999996
1.620958 1.455266 -0.16569199999999995
1.625757 1.455477 -0.17028
0.942865 1.45657 0.513705
